,Product_id,Selling_Price
2248,BRAECKHYUPMRFRTZ,851.1784
2249,PELEGTPGEMCWUGS8,4124.916
2250,LINEAVE2XKZNANN3,2789.5164
2251,RTRDNGVMAKRQKH7Y,3137.8523
2252,NKCEFG3D8UWFGKGE,2673.5847
2253,CRTECN2QVUET9PQ8,2974.2427
2254,JWSE346HBDCSUGR6,4717.4297
2255,BRAEA2E7XHZHG2AG,1655.379
2256,PTPE2SSXSTFH6HYY,4862.9585
2257,BLBEJR22ZT2WUKBZ,8689.481
2258,MUGEBFGFRPNWGQTD,1373.6278
2259,PCSEDP3UF6EYPZZX,519.15234
2260,ACCEGUY72CYWXAEW,4761.66
2261,MUGEACY8HGXBNPB7,4027.2568
2262,NKCE5VAAU2Y7ZW2Q,777.1673
2263,NKCED53EQTZ6R4WQ,2693.9663
2264,PCSDY5AFPWQBABVU,8164.3037
2265,WTDEDGHHGDEPSSRR,17081.14
2266,SHOEHEP5EWSGZ7XA,3615.111
2267,RTRECEYMHGP3JXFV,10361.349
2268,PSUEJA2HRBPYHA6K,2552.8271
2269,TSHEDF3HADCJKGWD,3926.8342
2270,NKCECGT3BZDXZ3ZH,248.3804
2271,SNDE85CH2PN36BUZ,8197.758
2272,SHOEFVT74G5BYHDY,817.2531
2273,RTRDA4U7UE3Z7UMB,510.28915
2274,NKCED6EXGZZKTGD7,3307.926
2275,PCSEAHJCVPRUPVHX,2392.2192
2276,NKCDZFFRZEEMHAFJ,3183.7415
2277,CRTECN2QVVTNPXXN,1602.4445
2278,NKCDSCF3HNMXRCF4,7004.7275
2279,NKCE8JXSHFBBQDKY,3169.503
2280,SHOEF9G8CVWHRH5M,500.66177
2281,CAGE2MACSYZCWHFG,295.92157
2282,TSHEJT2R2XQJN8D7,6581.7817
2283,PCSE6SJGQCXQGC6G,7456.678
2284,PLLEHQUGEB6D5FCX,4498.614
2285,RNGE7W8T7MYQQEFR,1267.5103
2286,NKCE96SXDYMGSFBR,1160.22
2287,BRAE3TSHYGDRV2UC,1293.8638
2288,FABEJX2NHNKCYHKA,554.2274
2289,BEMEGFHSMHZYNZB8,7582.7974
2290,WCKE2TFF4ZYGXUMH,849.045
2291,BRAEDZ9GVZHWZ5BG,6992.1035
2292,RNGEH3F2FAPU3TAG,2178.3787
2293,CRTECN2QTPZCMCQD,2514.8027
2294,HACEJQ7HRGNBYCEH,4098.0195
2295,CRTECN2QZMHEU2J3,6766.866
2296,DKOEAWE2SCYPC5AW,7885.397
2297,ARPEE3YX9Z4QGJ86,2462.5107
2298,JCKEJNH2AZGKWGZC,4565.741
2299,BRFEFY5BN9VHU27H,1562.1658
2300,BRAECKHZWAGBVZXH,2953.4385
2301,NKCE9HF3TENMYXZY,3312.4229
2302,PCSE4SFFJSWJZVH4,5459.9277
2303,NKCEBHGBFEVC2ABB,5818.3335
2304,MUGE7DUFEC3VUZMF,5586.7744
2305,GRKEG4UVAZTGYWRB,4155.8584
2306,TOPE4ZKTSBAEXGFR,3869.5305
2307,PBXEAP3SWFZRHZ6G,652.68427
2308,NKCEB5BVMYFMHAQH,1434.8466
2309,NKCE3HG8FDBHK5GX,3116.267
2310,SHIE8WYNYRHSFCRR,2765.22
2311,NKCDSCF3QD5EGFJ2,5253.7236
2312,TKPEG27A7Z6JWK6Y,5780.5015
2313,CAGEYFZW7F56GWZP,591.36816
2314,FCTEJXGUNGMHANE2,8109.7505
2315,SHIECYFWJWCCHHQS,2405.9949
2316,RTRD6FYYUQZJBY6F,4044.8958
2317,PACEB2XNEBZTJZZG,2244.6323
2318,SHOE2GUHSZRGGZYY,4903.5884
2319,ACCED55XRZT9N2HH,908.9464
2320,TOPEGVHJECVFBRMF,4159.079
2321,DRPEHYHN3MYJDGGM,614.2835
2322,RNGDXNG3HGFQXGAH,913.05914
2323,SHIED9AKUTQZQ5ZK,3819.5403
2324,CRTECN2QST3Z947Z,3829.7422
2325,RNGDWKZMKNTUBPSF,3707.4622
2326,DREEJY2NVHFG6GCB,2055.8884
2327,SHTE37DQJWSQ4VGH,5560.96
2328,NKCE9ABEYD53HSVG,3265.9583
2329,JEAEHUHKMA8EGUUU,1668.6224
2330,SNDEHZPDGB2ZT8ZY,4122.9165
2331,CLTEGMUMJTPY4RMG,5221.6187
2332,BBAEGJFQZTGFHJHD,6656.6133
2333,TOPEEERRTBB77BXA,5597.0615
2334,NKCDWBPZQANZRF5M,3573.2842
2335,PCSECV3FSSB22FGE,6308.4795
2336,NKCE6WR3ZWHWKEPQ,2452.6042
2337,MUGEAGGKQM37W42E,3729.9558
2338,SGLEGBV4QFHTNHE2,5190.764
2339,LFHDQAZP4FHGGZEM,5900.6396
2340,CLTEJQ8FTCZAEPNG,5440.855
2341,NKCE6XU6DAWYHWQP,965.18066
2342,TOPEBN32XAZ62CTR,3228.6365
2343,NKCEANMPATURDMHV,1688.296
2344,PCSE6X3YCSZEG67R,17971.443
2345,BRAE4DHZDPMTFZHC,7170.9404
2346,HAREGG26GDJWFYMF,719.3354
2347,BRAE3TSHWZREUJAC,2114.1804
2348,USGEJPQHZHYZQHBU,6040.423
2349,WSCEJTDHY9UHKP5K,9257.862
2350,SHKEGNS9TWHJAN6Q,4280.9814
2351,SHIE3FHYRRQGFFXN,4381.8994
2352,SCHE4YSTYDQBDYQF,2456.173
2353,SHIEFFFPDETWTWZR,3015.32
2354,ACCEAZCVPTGEGVMR,8088.085
2355,SGLEGBV7VGZM7BFR,12684.271
2356,CAGE7BZ56MVQGKAB,2096.837
2357,NKCECG6ZH5MJT4B9,2624.7913
2358,RTRDZBJ5FZSU4AYZ,4327.1763
2359,TROEG3VYGVSB9F5H,4374.4385
2360,SHOEHXFAM2NDZBHW,3588.1646
2361,BRAEBBMQY9VZRC7G,6678.866
2362,PYJEH93NGYCXNNFK,1130.1316
2363,SHIE6ZSBHCNYY2CP,3306.2588
2364,TSHE4DNGUCMVXYUH,8649.659
2365,CLTEHE9FD2APDRWQ,4494.4585
2366,SHOE6ZVUSR95HF6P,7859.6187
2367,SHIEGPXGZTK5B3GT,5796.046
2368,CAGE2XC2HFSSQNSM,2318.1628
2369,SHOE2ZNGUCA4DHHP,667.27075
2370,CRTECN2QXHEYVVTX,2447.1865
2371,CAGDSNMD7GV2GYMH,1261.446
2372,SHIEC8ATXGYEJ4GD,4121.1797
2373,CRTECN2QYASYFKGS,2625.1018
2374,CRTEA7HAHHCSHCEM,5188.75
2375,WATEA2H8FTBKZGGG,19944.477
2376,TOPE7T4YMXRK5BVG,635.7831
2377,NKCEAKKRTHT8RNC8,3441.0352
2378,NKCE9HF37STYM5KA,4496.6533
2379,SNDEG6GXFS5RYFGK,9813.631
2380,ACCEGZ65AEVGSGZ7,671.5129
2381,SRTEH2FVVKRBAXHB,625.63153
2382,NKCE5QSZ6FQSNBDF,2885.4526
2383,SWIEHF3EF5PZAZUY,3372.2256
2384,RNCEGBGW9PYRXNZY,5666.825
2385,BRAEDSHQ6X5YYX6N,3082.5173
2386,SNDEHZHVMR3XPBST,4310.3823
2387,ACCDX8ZVV2RCNYCY,1196.6144
2388,SKIE83ADUJ28U8ET,1140.094
2389,ACCEJ6TEHCH7MCQ3,4162.2305
2390,CBKEJ3ANRFJUM4TM,4504.497
2391,RNGEDAKBVC9TKFHZ,6242.0903
2392,MUGEACY82GPXUBAC,2618.2803
2393,RTRE4VNCJZ3UPGQZ,3376.7168
2394,MATE49ATDVVEEEAN,5665.9497
2395,NKCEAVZ3EDVJNXMT,290.28854
2396,PCSEBXFVZSYJKRCS,8564.995
2397,TSHEBSF9NBDWJXZW,1270.1467
2398,CRTEA7HAQQCGTPFU,3544.8142
2399,CAGE3FX7HWMQAPCG,293.2075
2400,NKCE9PFF3WZAZZXG,272.82385
2401,RNGE3YSW9ZUZWYQA,9816.442
2402,PBXECWKZHWRCZZPJ,1742.2031
2403,ACCDXFA5QFCZZ4WZ,6529.3433
2404,NKCECYNZGHYQEFHY,4101.124
2405,WATEBYZGCFGUP9HG,942.37915
2406,PELEGPF7UHM3WUE8,6046.5093
2407,MUGE9HRRWZBDVHZ6,2884.6135
2408,PELEG5CSGWYFCFNQ,659.0518
2409,PBXEBQGMBP2VJTSQ,2247.5757
2410,PTPE4JYTPVYZ8ADY,5895.2715
2411,SHIE9J6PYVBW5ATG,2784.436
2412,ACCE5UKY6UXGVT9P,2741.8845
2413,CRTECYY4DCRARYG9,2728.3955
2414,SNDE8VY9K2JGMJJZ,7370.137
2415,CAGE225HGFQ4VSSK,6507.554
2416,SHIE7PD3EF2NCGBY,4207.623
2417,BOTEHZDGPGFHVQWJ,5320.4517
2418,NKCE7MMGJSVN3J2W,4814.324
2419,ACBECFGTRZCFBJZJ,6086.1895
2420,WATECYMJPRYH8D3E,4985.6436
2421,DREECDCRPFKFH6EH,4420.0977
2422,CRTECN2QVZFZWKQS,3990.453
2423,CTTEH9FTTMQQHD9V,772.1517
2424,TSHEE4WNPAZGNG97,632.4726
2425,CRTECN2QVS6GJZHS,4391.3257
2426,SHOEHYEXVYZRGMGJ,3918.3044
2427,SHIE9FMPQBGXGTTH,3732.361
2428,CRTECN2QXRVZAMUH,661.08813
2429,MNKDZKF6WYMMF2M5,3484.78
2430,RTRE63NMMRZ8MUJT,1189.6261
2431,NKCEA8US7TNGUJPE,776.43024
2432,CPLEHB7C7QYBDMTV,798.07275
2433,NKCEANMPCSWGRBH5,9642.913
2434,NKCE8NDJ76XBRZ2H,1730.0096
2435,LJGE9YJHTJZCQ5VP,174.05702
2436,JUMEHGYX4SXZB5K4,5984.5103
2437,TOPE7QTUPGHXCBGZ,6447.6865
2438,JEAEGE5F2DTDJKCZ,3016.994
2439,ACBEAWCZBU7RZGGJ,3627.2278
2440,PBXEACG2NG3RZZAF,549.4351
2441,PCSECYY4ZSXXVKFD,8136.855
2442,SHIEBBWHC4YGH5GY,13686.676
2443,NKCED7FPT2YG2GGS,3644.3818
2444,BRAE9C3HQTDHK7HA,3094.4182
2445,SHIE7ZWAT8HEHBZX,5768.233
2446,WATE8H957FY57WCH,1323.9402
2447,TOPEHZNPUWSFVHKM,565.50964
2448,ACCE7B8NZXHA5ZV9,7444.1055
2449,CRTECN2QVBDPEQQ2,5159.3936
2450,HACEGPF9EMXPSEJU,880.38007
2451,CAGED4CHGZGWRKEB,443.86844
2452,SOCEGHM6JKRDJY33,8695.118
2453,BRAE6ZCHDGWRDHCW,518.3514
2454,MUGEAGGKFYCFTBUJ,4537.589
2455,NKCE7MMGKZPBQQS2,4258.9937
2456,PBXEBQGMSHJDXHKW,3658.1885
2457,WADECHFGPKW3DHDX,4183.9834
2458,SHOEG7NXNBF9PPJV,6882.261
2459,SRTEH2FVUHAAVH9X,479.78128
2460,WATEYAP3WGHZZ3FA,1557.5083
2461,DREEAM8QTHGSDYJV,3800.6443
2462,PBXEA4F5VFXHSCY8,705.7423
2463,SHIECYFWYYZHU6NR,1511.0021
2464,DRPEHYHJQNGXBZNU,3453.935
2465,MNKE75M6XXECTDK6,2089.7417
2466,WATE9ZYZRREUHQN4,4500.5024
2467,WCKEGM8FGU9ZT8QG,1116.4445
2468,NKCE9PFF3GCQYWHR,394.26392
2469,BRAE9Y5V963WTTNW,8178.697
2470,CRTECN2QWTEBGJAJ,4261.817
2471,PBXE4RB3HNFDXGGN,3246.4229
2472,PACDZTD7YB2EUMYE,485.24243
2473,KRTEJNFUHUUXGPZT,5286.782
2474,RNGE87FCDRS5ZFGG,4666.396
2475,NKCE5H4XW2PH6KFH,8332.83
2476,CAGE44J5NGQHXMHF,8068.409
2477,BRAE3TSHZRMGEHDM,4045.2278
2478,NKCEANMPKCEZADTJ,4238.915
2479,LJGEJPFEVY9GXNGG,6920.5723
2480,BRAEDSGQVSTGKAYQ,1058.9775
2481,HMBEJCMHXNY6SVVY,2588.4873
2482,TOPEYQHGTHDHSJNM,3753.1836
2483,TOPED9T33BGVTQZS,5750.25
2484,WATECDB6HPXBVXCF,4639.5586
2485,BRAECPQ5HFH5NFAK,843.2738
2486,ACCEGKXQ8XFPHC9T,4516.9307
2487,CNDEGP52ABJZHGZY,1170.5287
2488,NKCDU4RZXFGBQBBP,3898.7397
2489,NKCDU4RZYKVHDKUB,6397.5747
2490,SUDEGGB3JXAEBFYW,1678.769
2491,BHGEGTATDSHFENHT,4845.3364
2492,CRTECN2QWSVZAX9V,880.0501
2493,BHGEGTAVWRZQTU6T,794.7837
2494,MUGE5HG8FG7YJHMD,1051.4878
2495,TWCEJFXHMSCXWE9J,6738.545
2496,TOPE8ZAFZZ6YMGFY,4724.9614
2497,ACCDSY8EGJPW7RJB,895.8376
2498,SHIE6ZSBHDEBFCGM,3698.2947
2499,PBXEDDEFTWAW3HCU,518.80084
2500,RNGE87FCDWVPDTKV,3531.3027
2501,NKCDWBPZVFY7H9UY,3014.251
2502,PCSEE4H5CYRKNRZR,633.38763
2503,CCVEFX3Y9DFJVJUU,3657.827
2504,DREEFJ44EBBUEKKY,6728.6675
2505,TSHEJUCY9HGZMKHJ,5463.1494
2506,CRTEHSSCUCMVN7SP,3700.3022
2507,ACCEGZ5PGHCDZTNY,3691.2263
2508,KRTEC89PH6PVAQDT,1491.6306
2509,ACBECFGTGENHAGDR,609.72125
2510,CRTECN2QUSZGGH6Q,2497.688
2511,SHIE45Q6SJGSMHTN,3611.1096
2512,VANE3KUFNUEGQNKH,6541.217
2513,MUGEBFGFM83MRVN7,2306.9148
2514,PCSE6SJGYMZB6CHV,14893.868
2515,BRFEGHPHWBTHAX2X,12035.071
2516,TOPEB7BFCW7YG7KG,7073.357
2517,MUGEAGGKJM5GUWQH,5636.0894
2518,NKCEBFWTSMKDQZMR,593.7961
2519,WCKEGGN2J66F3KAF,5540.612
2520,NKCE49ATTPYAPNWB,6330.4707
2521,BBAEJKEC2HXUHKQE,4075.4924
2522,BEOEH25NTUDGG5TT,1053.6556
2523,NKCEBUG2XMBRJDGV,574.77563
2524,MUGECEVFKZHBDRWM,3602.7627
2525,CRTECN2QX6RSYSRG,867.3558
2526,SHOEH4GRSUBJGZXE,1222.2417
2527,NKCEAGXHHAAGNS2H,4623.2344
2528,ACCE3YFFWB4HHHG2,2882.98
2529,SHIE6ZSBWSCTKVTQ,2590.7212
2530,BRAEAQMANF5GRRDB,8796.937
2531,BDSE7WQ37UVSX7SK,4237.8477
2532,CRTECN2QUT9HQH2T,1162.1417
2533,PAEEAMGFVDHGDRG5,12864.1045
2534,NKCE5W33KFFZDSDY,3805.928
2535,RTRDRJF8GJ5AFZTG,2805.042
2536,WATDA5ZAXAP2VTGQ,12621.732
2537,MUGE8NZC8ZHZPNFF,3165.9097
2538,AIREGYYZRAPHRFGD,7204.3906
2539,PBXE68H4HF9ZZWAB,10905.311
2540,SNDDXFQHUDJDHZG2,5649.595
2541,PCSE4VAVWZZECB84,8356.497
2542,CRTECN2QVCCD9PHT,2592.3857
2543,NKCEAGXHSCG9YHAY,3231.9836
2544,NKCEBYWTBUEBCND5,4678.3677
2545,NKCEBVFYZHDYZGHD,4371.334
2546,SBGEGE6TNPUX8STE,702.09186
2547,TOPEFCVHACWGSVHY,4910.6265
2548,SHIE8QE6RMNSGPAU,3181.6519
2549,TOPE5F53Z6W4V2CP,3296.858
2550,BLAEE6KTGFDV8NGP,8049.431
2551,TOPE89H8PCWMHBCP,5457.875
2552,NKCE9ZWYZAEAGVAK,4442.484
2553,DRPEF2XSFBAP4SUZ,5273.485
2554,NKCDYHF8ZEK8ZM58,3540.4805
2555,SHOEGRUNZPJDGG2Y,4298.197
2556,JEAEGFMZ7SGJWBR5,5602.2407
2557,BAREGGF8JSE3HTF9,4853.3003
2558,SHIECJ45TFDT4EPB,2870.0657
2559,CRTECN2QXUBGMWSE,3255.3206
2560,ACCDVPGKY3GBDB5P,6504.197
2561,CHGEJCWFY4HFYVZ8,1412.5807
2562,NKCE9YX2HGNZSZRV,11164.194
2563,DREECJD8CZDDUJNU,4152.1953
2564,PCSEC86VEBNYKRB5,9693.804
2565,NKCE93H2ZTHJGFVS,2913.5413
2566,SHIE5HBGDYSHVA5R,2504.473
2567,DREEDVHXDYJCAEBP,11456.81
2568,VLBEGFFEMY8ZFEMJ,494.5038
2569,HCSEHGV96WXQCBN9,4973.844
2570,NKCE64Z489PQN4U4,3637.8235
2571,NKCDYQ3RPPERYA9W,4662.635
2572,NKCDYRHGP2UFXMT7,3347.3643
2573,HFCEGNQBS8P8EDHZ,5331.1123
2574,SRTEGWKHXHCF2TME,6769.551
2575,SOCEJPT5ZR5ADJA5,8617.322
2576,BRAECFAREVYWQSQG,989.5742
2577,SNDEDTCXWCGDH2HA,5649.269
2578,GLSEHPS7UYJVYUTR,1024.8713
2579,BRAEBBMQWBGB5ZFQ,2126.7808
2580,PELEG5CSGASSHHBK,1178.6024
2581,ARPEE3YXEPFNJGUZ,7160.2954
2582,RNGEDAK7ZDCDHUZF,11633.712
2583,SFFEGG74CMKFQVHF,3388.6833
2584,NKCDTAXFQMHPMUTQ,8310.841
2585,CAGE9ABB78YZUHEQ,8573.487
2586,NKCDYQ3RCVCSYD2E,3025.0396
2587,BRAEBUHYHEYKZKHK,7111.844
2588,WATEBMY8HWCHMZZ5,4464.62
2589,SHOEBYWT3QBBAVXJ,4962.589
2590,TOPEFGG8TJGJ7QDT,5135.992
2591,VANE3YXDHDRWR9FU,7106.466
2592,ACCEGKFHHFX5B8HJ,3531.555
2593,RNGEDAPSZFBHAGJY,4878.4346
2594,LJGEHFBTFDGHGGWD,3301.7224
2595,NKCDRDWAZU9ZJNHZ,4491.416
2596,CTTEH9FWFHGR9EPK,954.0904
2597,BRAEBXRBH28AMHPF,8036.917
2598,NKCE7MMGPQRJ3PEH,2964.8274
2599,BRAEB9SJUP6T68FB,3292.6125
2600,MUGEAYHPFEWRVJH6,2299.9973
2601,NKCED6EXRYZV74VY,651.9691
2602,POXEHPSHDKBCTWCF,5171.7383
2603,SWDEJWDGXNYEXPXF,2586.0273
2604,PBXEAP3SVFJRZJK2,3892.6465
2605,NKCEBP8AQZGMMWT9,5048.1865
2606,ACCDXH5JGXMTZFTZ,7137.5923
2607,CRTECN2QZUD25VFN,1721.1919
2608,BBAEC897YCBZPV8H,7049.279
2609,PENEGGTYTYGDHXQK,4971.7383
2610,NKCDW898UNJX5BWE,4600.8735
2611,NKCE8ZJ2643HGFYQ,5929.3384
2612,PWTEB7H2E4KCYUE3,611.6958
2613,KLSEGTBQ6PSU8NTG,9137.181
2614,TOPE7QTUDHZZZHVS,3639.639
2615,ACCEGZ6BY4ZPBWWV,802.43506
2616,NKCEYUVR3MHTVGGJ,11123.5205
2617,NKCEB2S9CGCM3CCQ,3340.7039
2618,NKCEGGEKZXHG2ZGN,6079.3013
2619,CRGE9667SJM3Z4PH,1043.898
2620,LBXEHH5WRYQQGNSM,5525.853
2621,ACCEGKFHRM4ZGYZP,595.9367
2622,BRAE4VPRPHT9SYZZ,1397.0369
2623,SHOEBDTHZDHFPHHG,4763.51
2624,SNDEJGYFP2AT3FMH,875.51227
2625,CAGDW63HG5JBCVGA,1055.5325
2626,TOPEBBGNQEVQZ2W6,4235.7515
2627,TUNE6VK2GCBPBYFW,1133.3248
2628,CLTEGMUMNQXUEHHX,6454.066
2629,PTPECA2QYCZH8MBV,3258.4387
2630,CAGEBTJCMAJG7NW3,2000.6644
2631,SHOEDHHSRF6FMWGA,2218.56
2632,NKCE9Q93AZYXVKYN,6907.0967
2633,PCSE2ZMUZH9PARZZ,937.9863
2634,NKCE7MBRM6JAPEAX,651.61774
2635,CAGEBTGEHMQUS8NH,6860.7427
2636,MUGEBFGFRUMZGKNN,2473.4236
2637,CRTECN2QVZZS3FER,2142.6248
2638,WATDJTR93NB8HHQC,7350.413
2639,ACCEGSAZPGAHTHNH,4557.223
2640,NKCE73KHF8KTYMRQ,3846.747
2641,TSHEHU5RW2VDGFKZ,5560.194
2642,CRTECN2QUHGUJNDZ,3666.8945
2643,RTRDNY65WHG9FHTS,8254.421
2644,SUDEGGB473ACY9MF,411.121
2645,SHOEG7NWGF93MFVT,4803.382
2646,SGLEJJ6HEU8GVW4W,1077.4885
2647,MNKE5YG7USVVTPCZ,2545.147
2648,LNGEBDTBGWTXTYWT,4706.2144
2649,SHOE652MJRRMFBEF,819.97174
2650,NKCE87C3C9QYYBTM,5105.415
2651,CRTECN2QVJBRMHRN,3059.1907
2652,NKCECPQAERMCV6YM,1173.7217
2653,SCHE82QGQ2XPDCYM,4125.7954
2654,TOPE8ZAFY82P7AGT,842.7072
2655,RTRD4KY4UNGYCZFG,7763.832
2656,TOPECRP5KCUZWYGA,3517.6448
2657,NKCEBFWTHMVVNRDP,543.6118
2658,CRTEA7HA7X3CW7YQ,3717.9917
2659,NKCDXHWZHPXRF28E,3110.7764
2660,TPYEGGGZHDFZWZ2X,1304.8992
2661,ACCEAZCV9DGDZDDD,7881.2627
2662,CAGE7DUYEYWSYGBY,1027.7747
2663,SLBEG68TKWYVGNKT,6747.698
2664,NKCE7MMGWBZPZJSZ,2683.4275
2665,NKCDXHWZGDPDJG7X,3977.6235
2666,CAGE8XYYGMRKRRCH,7812.7114
2667,PBXE9FEBPXAKEYAP,10063.299
2668,CRTECN2QZVH3J8PV,3937.072
2669,SHIEC8ATMHEWET32,2098.9778
2670,RLRDY36SXZNHEQWA,5974.5884
2671,CRTECN2QVP7WKETJ,2329.405
2672,NKCDSCF3PH6MPP5N,2766.197
2673,BRAE5PKZ8QXFHWGK,1880.9016
2674,NKCDZHF7TKGY8BAX,3269.855
2675,BRAEA8YRRGJJWVHB,1945.7379
2676,CAGED3YQSJXNZRJF,4221.66
2677,CRTECN2QZH9J6EHK,3178.5989
2678,PBXEAT5YASJRMNG7,1343.7014
2679,SNDEDGAFFSHFKZN2,9915.814
2680,BRAEBXRBYGYKC76H,7641.109
2681,VANEB97UCYGMNHRY,6774.945
2682,CAGE9ABAPMTWEJGH,5466.218
2683,TOPE8E8NJXHZ4S9N,4286.883
2684,SKIECYAEGGB8EPWU,5878.576
2685,ACCEGKFFSRRVD7Y8,952.8499
2686,NKCEYGTG8H79NJYY,6259.6343
2687,NKCE5V95W2BFNBCZ,2909.1323
2688,TSHEHU5RTMMTFVFG,5673.456
2689,NKCED6EYRDRJKTPC,11568.558
2690,SHVEGZUHGVYZBRW8,10491.883
2691,NKCEA5FHSF4NWKBT,165.99034
2692,ETHEGMHHGGCXMSYA,92.235374
2693,MUGEACY8U2HXTXZ3,3698.9043
2694,SHOEC8QG3CV6YYDJ,4544.9604
2695,BRAEBUHTPZGHB6HG,7452.439
2696,CRTECN2RV7NHG8XK,4251.478
2697,TOPEFGG8FEQUZSMS,4963.8364
2698,TROEGZMRNERWAHEB,1049.979
2699,SHTE7FR4YZZ77Z9Q,6124.2607
2700,BRAEDZA3KZVHZZHZ,1926.401
2701,CAGE8X8XGZGQGWVN,4250.3184
2702,VPAEHPYYFKG4NG39,4008.7715
2703,PTPEFJHG6SUSBPG8,5024.477
2704,PTSEDAZU69CBFF2M,4890.493
2705,BLAEFNHBFWEXG6YM,5693.057
2706,HIFEB7J3RCFHZ5DB,6635.5454
2707,BRAE3TSHZWH8YWED,2641.2546
2708,NKCEANB7H8P6QY4K,1940.1384
2709,CRTEB774Q8HJYPMB,4655.5884
2710,PCSDYQEVGFZSGRQJ,1351.4404
2711,BBAEJKECZ2ZNAUZQ,1979.298
2712,BRAE6HUHPGFHGEER,4231.1426
2713,NKCEFMZUGH4NG7F6,2745.8896
2714,PCSEE4H5ZCFWZZRZ,1814.0171
2715,BRAEB96BZWFCDVY3,9254.168
2716,SNDE95MFPFPJ66M6,3253.5476
2717,KRTE9JEZ28H4ZWM4,1239.1432
2718,CRTECN2QUTVCTHHS,5125.4697
2719,CRTEJUA36GHKGQEY,2703.3699
2720,SUDEHYGUMVVYKJCW,4413.3535
2721,WATDUNJ7YKMGG9RZ,5397.2637
2722,DIAEJUCEZNKKK4FK,2775.902
2723,SHIEBZB49VZZQRKK,3935.5234
2724,TOPEAZ88AGF3KJHS,1376.3699
2725,DREECR3HFXYFPHD4,3694.9878
2726,NKCE8SESAZ4K8HZC,3963.895
2727,SNDEE5FMQ5YQAKMZ,4033.4048
2728,RTRE9N5GJGJ2GMRV,762.4961
2729,WATEBNXNMQQQFSQG,4396.8594
2730,SNDE3E6YB6AZJDGC,15216.729
2731,SWTEAW3STNNJSKNP,11001.431
2732,NKCE7AGZQB7Z7UFM,2858.3777
2733,WATE7VE2MFQWBF4H,615.82916
2734,PCSEDCWJBHDR9EYU,946.1603
2735,WATDZ2ZQHSAYJPWK,9032.716
2736,DREECJV2GVFHGQB7,6957.1416
2737,ACBECFGTZHFZ64PN,5489.7964
2738,BRAE3P8YHGJF5WUZ,3135.3516
2739,DREEDVHXSAAZSBTZ,2400.4685
2740,ACBEB3489M4NQZBD,4906.293
2741,EMSEDSHQ3VU6T8Y2,3455.8967
2742,SUDEGGATDVCMWGGH,4648.2627
2743,PBXEBESSDYBYUGXT,8435.142
2744,ACCEDFVFVMKXJGGG,6070.986
2745,BRAE3UG9P8GJXZ2X,3112.9368
2746,SHOEJUQFQURGGFY4,1107.4802
2747,SHIEJYHMR7DUKT8W,3108.2415
2748,SUDEGGATJKZYUZUP,2564.3838
2749,RTRDZBJ5VAZG7VGC,7204.9873
2750,RNGEDAKBZPHKHGCQ,6494.8926
2751,BLAEEH2ZJ3G9DA7G,6265.8843
2752,SHIEB468NVUG5HMP,7491.8506
2753,BRAE3TSHZQDVSGYY,5061.596
2754,PBXEAFTPFDK6BRHK,736.4174
2755,TKPEFT4AD3ZQZZHN,6851.817
2756,ACCEGYP259YXZJ4H,2454.4673
2757,RTRE3KKXMVHMRQ6C,521.82495
2758,NKCDXYFHHPBSYJDZ,3982.0488
2759,SHIECASQHFWX59GJ,3436.447
2760,TOPEGQKDATUDJTAG,5825.3745
2761,BRAECBDFZAEZYD2Y,963.04004
2762,WATE4S5RZ8P5JZHZ,11201.034
2763,CPIEJHF6GZEM7SPY,5865.651
2764,CRTECN2QVMFZFNGC,2973.55
2765,SNDEGGRYTVYGPR6F,2589.7405
2766,RNGEBPU7PG8W88TV,9958.418
2767,HMBEDCJHT4FCFKGD,7757.501
2768,NKCEC87S2ZAZBYAR,2960.081
2769,NKCEC88C4GV4UFN3,5250.6904
2770,SNDEA42M6GZNV7M3,6928.5327
2771,SGLEGBV8BENMFZGH,1498.7976
2772,RNGE7M92PHFGGBUJ,1131.0519
2773,BRAE3CYXV4JGWEDA,1347.0414
2774,CBREGYBXZKY5VKSK,772.77924
2775,CBKEJ3AN6GEACKYR,9603.351
2776,TOPEBR5GNG9MACAD,4575.4644
2777,FABE78FYGHF22FNE,6974.98
2778,ACCDX8ZWQFTTGZYK,10913.266
2779,KRTE39Q4GVHFHWZV,5537.791
2780,ACCEGGBTG3HMNHNA,3610.0654
2781,RNGEGMMBCJGQGGEF,10121.972
2782,BRAECTFYVHHKMV9H,6285.3916
2783,NKCDU4RZRCYAZHY7,3639.494
2784,BRAECFARHCG7P8WT,4777.2515
2785,BRAE3TSHZ2XFSNUT,2910.1711
2786,JEAEFYQHSR7BWPG9,1313.9608
2787,WATE3HFNMGVTZEDS,1486.9548
2788,SCHE3Z7Q3TSVYMRP,4741.324
2789,DIAEJUCFHWGHUQFP,2794.062
2790,NKCEASN6TXJGHZUE,5929.6426
2791,WATEYAP2ZFEV2JKG,4828.325
2792,AVCEJCHCDNFTHSQC,5332.7847
2793,FABE88MH3NGH8MUD,3228.741
2794,PCSDY5AHFNSPGSV8,4326.1465
2795,BRAE785RYFT8WTHK,7196.358
2796,PANEJQ5YHAHQYD4F,3766.3364
2797,NKCED6GHCAHTHNCZ,9260.355
2798,ACCDVDC8S5JWEE6X,5991.94
2799,RNGEDAK9YXVZV6G9,5280.8955
